Valid_From_UTC, Valid_To_UTC, Valid_From_Local, Valid_To_Local, Price_Inc_VAT,Price_Ex_VAT
5/25/24 6:30,5/25/24 7:00,5/25/24 7:30,5/25/24 8:00,18.41,17.53
5/25/24 7:00,5/25/24 7:30,5/25/24 8:00,5/25/24 8:30,18.9,18
5/25/24 7:30,5/25/24 8:00,5/25/24 8:30,5/25/24 9:00,18.82,17.92
5/25/24 8:00,5/25/24 8:30,5/25/24 9:00,5/25/24 9:30,17.6,16.76
5/25/24 8:30,5/25/24 9:00,5/25/24 9:30,5/25/24 10:00,16.51,15.72
5/25/24 9:00,5/25/24 9:30,5/25/24 10:00,5/25/24 10:30,15.65,14.9
5/25/24 9:30,5/25/24 10:00,5/25/24 10:30,5/25/24 11:00,15.23,14.5
5/25/24 10:00,5/25/24 10:30,5/25/24 11:00,5/25/24 11:30,14.7,14
5/25/24 10:30,5/25/24 11:00,5/25/24 11:30,5/25/24 12:00,13.86,13.2
5/25/24 11:00,5/25/24 11:30,5/25/24 12:00,5/25/24 12:30,13.44,12.8
5/25/24 11:30,5/25/24 12:00,5/25/24 12:30,5/25/24 13:00,13.44,12.8
5/25/24 12:00,5/25/24 12:30,5/25/24 13:00,5/25/24 13:30,13.02,12.4
5/25/24 12:30,5/25/24 13:00,5/25/24 13:30,5/25/24 14:00,12.6,12
5/25/24 13:00,5/25/24 13:30,5/25/24 14:00,5/25/24 14:30,11.76,11.2
5/25/24 13:30,5/25/24 14:00,5/25/24 14:30,5/25/24 15:00,11.59,11.04
5/25/24 14:00,5/25/24 14:30,5/25/24 15:00,5/25/24 15:30,12.39,11.8
5/25/24 14:30,5/25/24 15:00,5/25/24 15:30,5/25/24 16:00,13.02,12.4
5/25/24 15:00,5/25/24 15:30,5/25/24 16:00,5/25/24 16:30,25.62,24.4
5/25/24 15:30,5/25/24 16:00,5/25/24 16:30,5/25/24 17:00,26.78,25.5
5/25/24 16:00,5/25/24 16:30,5/25/24 17:00,5/25/24 17:30,27.83,26.5
5/25/24 16:30,5/25/24 17:00,5/25/24 17:30,5/25/24 18:00,27.68,26.36
5/25/24 17:00,5/25/24 17:30,5/25/24 18:00,5/25/24 18:30,30.77,29.3
5/25/24 17:30,5/25/24 18:00,5/25/24 18:30,5/25/24 19:00,31.5,30
5/25/24 18:00,5/25/24 18:30,5/25/24 19:00,5/25/24 19:30,21.02,20.02
5/25/24 18:30,5/25/24 19:00,5/25/24 19:30,5/25/24 20:00,20.16,19.2
5/25/24 19:00,5/25/24 19:30,5/25/24 20:00,5/25/24 20:30,21.17,20.16
5/25/24 19:30,5/25/24 20:00,5/25/24 20:30,5/25/24 21:00,19.66,18.72
5/25/24 20:00,5/25/24 20:30,5/25/24 21:00,5/25/24 21:30,20.18,19.22
5/25/24 20:30,5/25/24 21:00,5/25/24 21:30,5/25/24 22:00,19.11,18.2
5/25/24 21:00,5/25/24 21:30,5/25/24 22:00,5/25/24 22:30,18.06,17.2
5/25/24 21:30,5/25/24 22:00,5/25/24 22:30,5/25/24 23:00,17.56,16.72
5/25/24 22:00,5/25/24 22:30,5/25/24 23:00,5/25/24 23:30,17,16.19
5/25/24 22:30,5/25/24 23:00,5/25/24 23:30,5/26/24 0:00,18.27,17.4
5/25/24 23:00,5/25/24 23:30,5/26/24 0:00,5/26/24 0:30,17.64,16.8
5/25/24 23:30,5/26/24 0:00,5/26/24 0:30,5/26/24 1:00,17.56,16.72
5/26/24 0:00,5/26/24 0:30,5/26/24 1:00,5/26/24 1:30,16.57,15.78
5/26/24 0:30,5/26/24 1:00,5/26/24 1:30,5/26/24 2:00,16.53,15.74
5/26/24 1:00,5/26/24 1:30,5/26/24 2:00,5/26/24 2:30,17.81,16.96
5/26/24 1:30,5/26/24 2:00,5/26/24 2:30,5/26/24 3:00,16.34,15.56
5/26/24 2:00,5/26/24 2:30,5/26/24 3:00,5/26/24 3:30,16.28,15.5
5/26/24 2:30,5/26/24 3:00,5/26/24 3:30,5/26/24 4:00,16.28,15.5
5/26/24 3:00,5/26/24 3:30,5/26/24 4:00,5/26/24 4:30,15.46,14.72
5/26/24 3:30,5/26/24 4:00,5/26/24 4:30,5/26/24 5:00,14.95,14.24
5/26/24 4:00,5/26/24 4:30,5/26/24 5:00,5/26/24 5:30,13.71,13.06
5/26/24 4:30,5/26/24 5:00,5/26/24 5:30,5/26/24 6:00,13.02,12.4
5/26/24 5:00,5/26/24 5:30,5/26/24 6:00,5/26/24 6:30,13.86,13.2
5/26/24 5:30,5/26/24 6:00,5/26/24 6:30,5/26/24 7:00,14.15,13.48
5/26/24 6:00,5/26/24 6:30,5/26/24 7:00,5/26/24 7:30,14.28,13.6
5/26/24 6:30,5/26/24 7:00,5/26/24 7:30,5/26/24 8:00,16.59,15.8
5/26/24 7:00,5/26/24 7:30,5/26/24 8:00,5/26/24 8:30,15.12,14.4
5/26/24 7:30,5/26/24 8:00,5/26/24 8:30,5/26/24 9:00,16.59,15.8
5/26/24 8:00,5/26/24 8:30,5/26/24 9:00,5/26/24 9:30,17.43,16.6
5/26/24 8:30,5/26/24 9:00,5/26/24 9:30,5/26/24 10:00,18.06,17.2
5/26/24 9:00,5/26/24 9:30,5/26/24 10:00,5/26/24 10:30,18.06,17.2
5/26/24 9:30,5/26/24 10:00,5/26/24 10:30,5/26/24 11:00,17.47,16.64
5/26/24 10:00,5/26/24 10:30,5/26/24 11:00,5/26/24 11:30,16.57,15.78
5/26/24 10:30,5/26/24 11:00,5/26/24 11:30,5/26/24 12:00,16.78,15.98
5/26/24 11:00,5/26/24 11:30,5/26/24 12:00,5/26/24 12:30,15.12,14.4
5/26/24 11:30,5/26/24 12:00,5/26/24 12:30,5/26/24 13:00,14.05,13.38
5/26/24 12:00,5/26/24 12:30,5/26/24 13:00,5/26/24 13:30,12.05,11.48
5/26/24 12:30,5/26/24 13:00,5/26/24 13:30,5/26/24 14:00,10.71,10.2
5/26/24 13:00,5/26/24 13:30,5/26/24 14:00,5/26/24 14:30,9.32,8.88
5/26/24 13:30,5/26/24 14:00,5/26/24 14:30,5/26/24 15:00,10.08,9.6
5/26/24 14:00,5/26/24 14:30,5/26/24 15:00,5/26/24 15:30,11.55,11
5/26/24 14:30,5/26/24 15:00,5/26/24 15:30,5/26/24 16:00,12.87,12.26
5/26/24 15:00,5/26/24 15:30,5/26/24 16:00,5/26/24 16:30,25.66,24.44
5/26/24 15:30,5/26/24 16:00,5/26/24 16:30,5/26/24 17:00,26.88,25.6
5/26/24 16:00,5/26/24 16:30,5/26/24 17:00,5/26/24 17:30,27.72,26.4
5/26/24 16:30,5/26/24 17:00,5/26/24 17:30,5/26/24 18:00,28.98,27.6
5/26/24 17:00,5/26/24 17:30,5/26/24 18:00,5/26/24 18:30,30.26,28.82
5/26/24 17:30,5/26/24 18:00,5/26/24 18:30,5/26/24 19:00,31.04,29.56
5/26/24 18:00,5/26/24 18:30,5/26/24 19:00,5/26/24 19:30,20.16,19.2
5/26/24 18:30,5/26/24 19:00,5/26/24 19:30,5/26/24 20:00,19.11,18.2
5/26/24 19:00,5/26/24 19:30,5/26/24 20:00,5/26/24 20:30,19.95,19
5/26/24 19:30,5/26/24 20:00,5/26/24 20:30,5/26/24 21:00,18.9,18
5/26/24 20:00,5/26/24 20:30,5/26/24 21:00,5/26/24 21:30,19.8,18.86
5/26/24 20:30,5/26/24 21:00,5/26/24 21:30,5/26/24 22:00,18.52,17.64
5/26/24 21:00,5/26/24 21:30,5/26/24 22:00,5/26/24 22:30,16.17,15.4
5/26/24 21:30,5/26/24 22:00,5/26/24 22:30,5/26/24 23:00,14.85,14.14
5/26/24 22:00,5/26/24 22:30,5/26/24 23:00,5/26/24 23:30,14.11,13.44
5/26/24 22:30,5/26/24 23:00,5/26/24 23:30,5/27/24 0:00,11.1,10.57
5/26/24 23:00,5/26/24 23:30,5/27/24 0:00,5/27/24 0:30,12.43,11.84
5/26/24 23:30,5/27/24 0:00,5/27/24 0:30,5/27/24 1:00,12.34,11.75
5/27/24 0:00,5/27/24 0:30,5/27/24 1:00,5/27/24 1:30,11.09,10.56
5/27/24 0:30,5/27/24 1:00,5/27/24 1:30,5/27/24 2:00,13.23,12.6
5/27/24 1:00,5/27/24 1:30,5/27/24 2:00,5/27/24 2:30,12.3,11.71
5/27/24 1:30,5/27/24 2:00,5/27/24 2:30,5/27/24 3:00,12.03,11.46
5/27/24 2:00,5/27/24 2:30,5/27/24 3:00,5/27/24 3:30,13.67,13.02
5/27/24 2:30,5/27/24 3:00,5/27/24 3:30,5/27/24 4:00,13.23,12.6
5/27/24 3:00,5/27/24 3:30,5/27/24 4:00,5/27/24 4:30,14.24,13.56
5/27/24 3:30,5/27/24 4:00,5/27/24 4:30,5/27/24 5:00,12.62,12.02
5/27/24 4:00,5/27/24 4:30,5/27/24 5:00,5/27/24 5:30,15.86,15.1
5/27/24 4:30,5/27/24 5:00,5/27/24 5:30,5/27/24 6:00,15.96,15.2
5/27/24 5:00,5/27/24 5:30,5/27/24 6:00,5/27/24 6:30,18.82,17.92
5/27/24 5:30,5/27/24 6:00,5/27/24 6:30,5/27/24 7:00,20.58,19.6
5/27/24 6:00,5/27/24 6:30,5/27/24 7:00,5/27/24 7:30,18.11,17.25
5/27/24 6:30,5/27/24 7:00,5/27/24 7:30,5/27/24 8:00,19.49,18.56
5/27/24 7:00,5/27/24 7:30,5/27/24 8:00,5/27/24 8:30,16.32,15.54
5/27/24 7:30,5/27/24 8:00,5/27/24 8:30,5/27/24 9:00,17.77,16.92
5/27/24 8:00,5/27/24 8:30,5/27/24 9:00,5/27/24 9:30,15.12,14.4
5/27/24 8:30,5/27/24 9:00,5/27/24 9:30,5/27/24 10:00,15.33,14.6
5/27/24 9:00,5/27/24 9:30,5/27/24 10:00,5/27/24 10:30,15.33,14.6
5/27/24 9:30,5/27/24 10:00,5/27/24 10:30,5/27/24 11:00,14.49,13.8
5/27/24 10:00,5/27/24 10:30,5/27/24 11:00,5/27/24 11:30,15.46,14.72
5/27/24 10:30,5/27/24 11:00,5/27/24 11:30,5/27/24 12:00,15.2,14.48
5/27/24 11:00,5/27/24 11:30,5/27/24 12:00,5/27/24 12:30,15.18,14.46
5/27/24 11:30,5/27/24 12:00,5/27/24 12:30,5/27/24 13:00,14.32,13.64
5/27/24 12:00,5/27/24 12:30,5/27/24 13:00,5/27/24 13:30,13.67,13.02
5/27/24 12:30,5/27/24 13:00,5/27/24 13:30,5/27/24 14:00,13.46,12.82
5/27/24 13:00,5/27/24 13:30,5/27/24 14:00,5/27/24 14:30,13.52,12.88
5/27/24 13:30,5/27/24 14:00,5/27/24 14:30,5/27/24 15:00,13.4,12.76
5/27/24 14:00,5/27/24 14:30,5/27/24 15:00,5/27/24 15:30,13.86,13.2
5/27/24 14:30,5/27/24 15:00,5/27/24 15:30,5/27/24 16:00,13.23,12.6
5/27/24 15:00,5/27/24 15:30,5/27/24 16:00,5/27/24 16:30,28.73,27.36
5/27/24 15:30,5/27/24 16:00,5/27/24 16:30,5/27/24 17:00,29.19,27.8
5/27/24 16:00,5/27/24 16:30,5/27/24 17:00,5/27/24 17:30,31.23,29.74
5/27/24 16:30,5/27/24 17:00,5/27/24 17:30,5/27/24 18:00,32.55,31
5/27/24 17:00,5/27/24 17:30,5/27/24 18:00,5/27/24 18:30,34.1,32.48
5/27/24 17:30,5/27/24 18:00,5/27/24 18:30,5/27/24 19:00,35.28,33.6
5/27/24 18:00,5/27/24 18:30,5/27/24 19:00,5/27/24 19:30,23.73,22.6
5/27/24 18:30,5/27/24 19:00,5/27/24 19:30,5/27/24 20:00,23.02,21.92
5/27/24 19:00,5/27/24 19:30,5/27/24 20:00,5/27/24 20:30,21.08,20.08
5/27/24 19:30,5/27/24 20:00,5/27/24 20:30,5/27/24 21:00,21.42,20.4
5/27/24 20:00,5/27/24 20:30,5/27/24 21:00,5/27/24 21:30,22.18,21.12
5/27/24 20:30,5/27/24 21:00,5/27/24 21:30,5/27/24 22:00,20.58,19.6
5/27/24 21:00,5/27/24 21:30,5/27/24 22:00,5/27/24 22:30,18.82,17.92
5/27/24 21:30,5/27/24 22:00,5/27/24 22:30,5/27/24 23:00,14.7,14
5/27/24 22:00,5/27/24 22:30,5/27/24 23:00,5/27/24 23:30,16.81,16.01
5/27/24 22:30,5/27/24 23:00,5/27/24 23:30,5/28/24 0:00,18.06,17.2
5/27/24 23:00,5/27/24 23:30,5/28/24 0:00,5/28/24 0:30,18.06,17.2
5/27/24 23:30,5/28/24 0:00,5/28/24 0:30,5/28/24 1:00,16.36,15.58
5/28/24 0:00,5/28/24 0:30,5/28/24 1:00,5/28/24 1:30,15.83,15.08
5/28/24 0:30,5/28/24 1:00,5/28/24 1:30,5/28/24 2:00,15.77,15.02
5/28/24 1:00,5/28/24 1:30,5/28/24 2:00,5/28/24 2:30,15.54,14.8
5/28/24 1:30,5/28/24 2:00,5/28/24 2:30,5/28/24 3:00,15.23,14.5
5/28/24 2:00,5/28/24 2:30,5/28/24 3:00,5/28/24 3:30,15.54,14.8
5/28/24 2:30,5/28/24 3:00,5/28/24 3:30,5/28/24 4:00,15.06,14.34
5/28/24 3:00,5/28/24 3:30,5/28/24 4:00,5/28/24 4:30,15.29,14.56
5/28/24 3:30,5/28/24 4:00,5/28/24 4:30,5/28/24 5:00,14.51,13.82
5/28/24 4:00,5/28/24 4:30,5/28/24 5:00,5/28/24 5:30,15.96,15.2
5/28/24 4:30,5/28/24 5:00,5/28/24 5:30,5/28/24 6:00,16.99,16.18
5/28/24 5:00,5/28/24 5:30,5/28/24 6:00,5/28/24 6:30,16.82,16.02
5/28/24 5:30,5/28/24 6:00,5/28/24 6:30,5/28/24 7:00,18.96,18.06
5/28/24 6:00,5/28/24 6:30,5/28/24 7:00,5/28/24 7:30,17.33,16.5
5/28/24 6:30,5/28/24 7:00,5/28/24 7:30,5/28/24 8:00,19.82,18.88
5/28/24 7:00,5/28/24 7:30,5/28/24 8:00,5/28/24 8:30,20.79,19.8
5/28/24 7:30,5/28/24 8:00,5/28/24 8:30,5/28/24 9:00,21.63,20.6
5/28/24 8:00,5/28/24 8:30,5/28/24 9:00,5/28/24 9:30,22.18,21.12
5/28/24 8:30,5/28/24 9:00,5/28/24 9:30,5/28/24 10:00,20.5,19.52
5/28/24 9:00,5/28/24 9:30,5/28/24 10:00,5/28/24 10:30,19.97,19.02
5/28/24 9:30,5/28/24 10:00,5/28/24 10:30,5/28/24 11:00,18.82,17.92
5/28/24 10:00,5/28/24 10:30,5/28/24 11:00,5/28/24 11:30,17.85,17
5/28/24 10:30,5/28/24 11:00,5/28/24 11:30,5/28/24 12:00,17.68,16.84
5/28/24 11:00,5/28/24 11:30,5/28/24 12:00,5/28/24 12:30,16.63,15.84
5/28/24 11:30,5/28/24 12:00,5/28/24 12:30,5/28/24 13:00,15.54,14.8
5/28/24 12:00,5/28/24 12:30,5/28/24 13:00,5/28/24 13:30,15.54,14.8
5/28/24 12:30,5/28/24 13:00,5/28/24 13:30,5/28/24 14:00,14.51,13.82
5/28/24 13:00,5/28/24 13:30,5/28/24 14:00,5/28/24 14:30,15.54,14.8
5/28/24 13:30,5/28/24 14:00,5/28/24 14:30,5/28/24 15:00,15.14,14.42
5/28/24 14:00,5/28/24 14:30,5/28/24 15:00,5/28/24 15:30,15.04,14.32
5/28/24 14:30,5/28/24 15:00,5/28/24 15:30,5/28/24 16:00,15.46,14.72
5/28/24 15:00,5/28/24 15:30,5/28/24 16:00,5/28/24 16:30,27.3,26
5/28/24 15:30,5/28/24 16:00,5/28/24 16:30,5/28/24 17:00,27.15,25.86
5/28/24 16:00,5/28/24 16:30,5/28/24 17:00,5/28/24 17:30,28.25,26.9
5/28/24 16:30,5/28/24 17:00,5/28/24 17:30,5/28/24 18:00,28.94,27.56
5/28/24 17:00,5/28/24 17:30,5/28/24 18:00,5/28/24 18:30,32.76,31.2
5/28/24 17:30,5/28/24 18:00,5/28/24 18:30,5/28/24 19:00,32.55,31
5/28/24 18:00,5/28/24 18:30,5/28/24 19:00,5/28/24 19:30,18.82,17.92
5/28/24 18:30,5/28/24 19:00,5/28/24 19:30,5/28/24 20:00,18.11,17.25
5/28/24 19:00,5/28/24 19:30,5/28/24 20:00,5/28/24 20:30,19.95,19
5/28/24 19:30,5/28/24 20:00,5/28/24 20:30,5/28/24 21:00,18.82,17.92
5/28/24 20:00,5/28/24 20:30,5/28/24 21:00,5/28/24 21:30,17.3,16.48
5/28/24 20:30,5/28/24 21:00,5/28/24 21:30,5/28/24 22:00,15.75,15
5/28/24 21:00,5/28/24 21:30,5/28/24 22:00,5/28/24 22:30,15.63,14.89
5/28/24 21:30,5/28/24 22:00,5/28/24 22:30,5/28/24 23:00,14.81,14.1
5/28/24 22:00,5/28/24 22:30,5/28/24 23:00,5/28/24 23:30,13.9,13.24
5/28/24 22:30,5/28/24 23:00,5/28/24 23:30,5/29/24 0:00,10.5,10
5/28/24 23:00,5/28/24 23:30,5/29/24 0:00,5/29/24 0:30,9.79,9.32
5/28/24 23:30,5/29/24 0:00,5/29/24 0:30,5/29/24 1:00,8.4,8
5/29/24 0:00,5/29/24 0:30,5/29/24 1:00,5/29/24 1:30,7.35,7
5/29/24 0:30,5/29/24 1:00,5/29/24 1:30,5/29/24 2:00,8.4,8
5/29/24 1:00,5/29/24 1:30,5/29/24 2:00,5/29/24 2:30,7.77,7.4
5/29/24 1:30,5/29/24 2:00,5/29/24 2:30,5/29/24 3:00,6.8,6.48
5/29/24 2:00,5/29/24 2:30,5/29/24 3:00,5/29/24 3:30,6.93,6.6
5/29/24 2:30,5/29/24 3:00,5/29/24 3:30,5/29/24 4:00,6.85,6.52
5/29/24 3:00,5/29/24 3:30,5/29/24 4:00,5/29/24 4:30,7.77,7.4
5/29/24 3:30,5/29/24 4:00,5/29/24 4:30,5/29/24 5:00,6.84,6.51
5/29/24 4:00,5/29/24 4:30,5/29/24 5:00,5/29/24 5:30,8.4,8
5/29/24 4:30,5/29/24 5:00,5/29/24 5:30,5/29/24 6:00,9.24,8.8
5/29/24 5:00,5/29/24 5:30,5/29/24 6:00,5/29/24 6:30,12.6,12
5/29/24 5:30,5/29/24 6:00,5/29/24 6:30,5/29/24 7:00,15.33,14.6
5/29/24 6:00,5/29/24 6:30,5/29/24 7:00,5/29/24 7:30,13.44,12.8
5/29/24 6:30,5/29/24 7:00,5/29/24 7:30,5/29/24 8:00,15.75,15
5/29/24 7:00,5/29/24 7:30,5/29/24 8:00,5/29/24 8:30,15.31,14.58
5/29/24 7:30,5/29/24 8:00,5/29/24 8:30,5/29/24 9:00,16.19,15.42
5/29/24 8:00,5/29/24 8:30,5/29/24 9:00,5/29/24 9:30,17.22,16.4
5/29/24 8:30,5/29/24 9:00,5/29/24 9:30,5/29/24 10:00,16.84,16.04
5/29/24 9:00,5/29/24 9:30,5/29/24 10:00,5/29/24 10:30,18.48,17.6
5/29/24 9:30,5/29/24 10:00,5/29/24 10:30,5/29/24 11:00,18.27,17.4
5/29/24 10:00,5/29/24 10:30,5/29/24 11:00,5/29/24 11:30,18.27,17.4
5/29/24 10:30,5/29/24 11:00,5/29/24 11:30,5/29/24 12:00,18.27,17.4
5/29/24 11:00,5/29/24 11:30,5/29/24 12:00,5/29/24 12:30,17.85,17
5/29/24 11:30,5/29/24 12:00,5/29/24 12:30,5/29/24 13:00,17.43,16.6
5/29/24 12:00,5/29/24 12:30,5/29/24 13:00,5/29/24 13:30,15.96,15.2
5/29/24 12:30,5/29/24 13:00,5/29/24 13:30,5/29/24 14:00,15.35,14.62
5/29/24 13:00,5/29/24 13:30,5/29/24 14:00,5/29/24 14:30,14.83,14.12
5/29/24 13:30,5/29/24 14:00,5/29/24 14:30,5/29/24 15:00,14.72,14.02
5/29/24 14:00,5/29/24 14:30,5/29/24 15:00,5/29/24 15:30,14.51,13.82
5/29/24 14:30,5/29/24 15:00,5/29/24 15:30,5/29/24 16:00,14.99,14.28
5/29/24 15:00,5/29/24 15:30,5/29/24 16:00,5/29/24 16:30,26.88,25.6
5/29/24 15:30,5/29/24 16:00,5/29/24 16:30,5/29/24 17:00,27.72,26.4
5/29/24 16:00,5/29/24 16:30,5/29/24 17:00,5/29/24 17:30,28.56,27.2
5/29/24 16:30,5/29/24 17:00,5/29/24 17:30,5/29/24 18:00,28.98,27.6
5/29/24 17:00,5/29/24 17:30,5/29/24 18:00,5/29/24 18:30,30.45,29
5/29/24 17:30,5/29/24 18:00,5/29/24 18:30,5/29/24 19:00,30.45,29
5/29/24 18:00,5/29/24 18:30,5/29/24 19:00,5/29/24 19:30,21,20
5/29/24 18:30,5/29/24 19:00,5/29/24 19:30,5/29/24 20:00,20.39,19.42
5/29/24 19:00,5/29/24 19:30,5/29/24 20:00,5/29/24 20:30,20.81,19.82
5/29/24 19:30,5/29/24 20:00,5/29/24 20:30,5/29/24 21:00,19.78,18.84
5/29/24 20:00,5/29/24 20:30,5/29/24 21:00,5/29/24 21:30,19.59,18.66
5/29/24 20:30,5/29/24 21:00,5/29/24 21:30,5/29/24 22:00,19.02,18.11
5/29/24 21:00,5/29/24 21:30,5/29/24 22:00,5/29/24 22:30,18.17,17.3
5/29/24 21:30,5/29/24 22:00,5/29/24 22:30,5/29/24 23:00,15.96,15.2
5/29/24 22:00,5/29/24 22:30,5/29/24 23:00,5/29/24 23:30,16.33,15.55
5/29/24 22:30,5/29/24 23:00,5/29/24 23:30,5/30/24 0:00,16.8,16
5/29/24 23:00,5/29/24 23:30,5/30/24 0:00,5/30/24 0:30,15.58,14.84
5/29/24 23:30,5/30/24 0:00,5/30/24 0:30,5/30/24 1:00,15.46,14.72
5/30/24 0:00,5/30/24 0:30,5/30/24 1:00,5/30/24 1:30,14.78,14.08
5/30/24 0:30,5/30/24 1:00,5/30/24 1:30,5/30/24 2:00,14.28,13.6
5/30/24 1:00,5/30/24 1:30,5/30/24 2:00,5/30/24 2:30,13.4,12.76
5/30/24 1:30,5/30/24 2:00,5/30/24 2:30,5/30/24 3:00,11.81,11.25
5/30/24 2:00,5/30/24 2:30,5/30/24 3:00,5/30/24 3:30,11.09,10.56
5/30/24 2:30,5/30/24 3:00,5/30/24 3:30,5/30/24 4:00,10.08,9.6
5/30/24 3:00,5/30/24 3:30,5/30/24 4:00,5/30/24 4:30,10.37,9.88
5/30/24 3:30,5/30/24 4:00,5/30/24 4:30,5/30/24 5:00,10.08,9.6
5/30/24 4:00,5/30/24 4:30,5/30/24 5:00,5/30/24 5:30,11.55,11
5/30/24 4:30,5/30/24 5:00,5/30/24 5:30,5/30/24 6:00,11.55,11
5/30/24 5:00,5/30/24 5:30,5/30/24 6:00,5/30/24 6:30,14.78,14.08
5/30/24 5:30,5/30/24 6:00,5/30/24 6:30,5/30/24 7:00,17.45,16.62
5/30/24 6:00,5/30/24 6:30,5/30/24 7:00,5/30/24 7:30,13.44,12.8
5/30/24 6:30,5/30/24 7:00,5/30/24 7:30,5/30/24 8:00,15.92,15.16
5/30/24 7:00,5/30/24 7:30,5/30/24 8:00,5/30/24 8:30,15.83,15.08
5/30/24 7:30,5/30/24 8:00,5/30/24 8:30,5/30/24 9:00,16.72,15.92
5/30/24 8:00,5/30/24 8:30,5/30/24 9:00,5/30/24 9:30,15.54,14.8
5/30/24 8:30,5/30/24 9:00,5/30/24 9:30,5/30/24 10:00,15.12,14.4
5/30/24 9:00,5/30/24 9:30,5/30/24 10:00,5/30/24 10:30,14.7,14
5/30/24 9:30,5/30/24 10:00,5/30/24 10:30,5/30/24 11:00,13.35,12.71
5/30/24 10:00,5/30/24 10:30,5/30/24 11:00,5/30/24 11:30,12.6,12
5/30/24 10:30,5/30/24 11:00,5/30/24 11:30,5/30/24 12:00,11.55,11
5/30/24 11:00,5/30/24 11:30,5/30/24 12:00,5/30/24 12:30,11.76,11.2
5/30/24 11:30,5/30/24 12:00,5/30/24 12:30,5/30/24 13:00,10.92,10.4
5/30/24 12:00,5/30/24 12:30,5/30/24 13:00,5/30/24 13:30,10.22,9.73
5/30/24 12:30,5/30/24 13:00,5/30/24 13:30,5/30/24 14:00,8.57,8.16
5/30/24 13:00,5/30/24 13:30,5/30/24 14:00,5/30/24 14:30,10.24,9.75
5/30/24 13:30,5/30/24 14:00,5/30/24 14:30,5/30/24 15:00,9.95,9.48
5/30/24 14:00,5/30/24 14:30,5/30/24 15:00,5/30/24 15:30,11.13,10.6
5/30/24 14:30,5/30/24 15:00,5/30/24 15:30,5/30/24 16:00,11.42,10.88
5/30/24 15:00,5/30/24 15:30,5/30/24 16:00,5/30/24 16:30,24.15,23
5/30/24 15:30,5/30/24 16:00,5/30/24 16:30,5/30/24 17:00,25.91,24.68
5/30/24 16:00,5/30/24 16:30,5/30/24 17:00,5/30/24 17:30,27.59,26.28
5/30/24 16:30,5/30/24 17:00,5/30/24 17:30,5/30/24 18:00,28.14,26.8
5/30/24 17:00,5/30/24 17:30,5/30/24 18:00,5/30/24 18:30,30.87,29.4
5/30/24 17:30,5/30/24 18:00,5/30/24 18:30,5/30/24 19:00,30.83,29.36
5/30/24 18:00,5/30/24 18:30,5/30/24 19:00,5/30/24 19:30,19.82,18.88
5/30/24 18:30,5/30/24 19:00,5/30/24 19:30,5/30/24 20:00,19.32,18.4
5/30/24 19:00,5/30/24 19:30,5/30/24 20:00,5/30/24 20:30,19.15,18.24
5/30/24 19:30,5/30/24 20:00,5/30/24 20:30,5/30/24 21:00,18.35,17.48
5/30/24 20:00,5/30/24 20:30,5/30/24 21:00,5/30/24 21:30,16.8,16
5/30/24 20:30,5/30/24 21:00,5/30/24 21:30,5/30/24 22:00,16.44,15.66
5/30/24 21:00,5/30/24 21:30,5/30/24 22:00,5/30/24 22:30,17.39,16.56
5/30/24 21:30,5/30/24 22:00,5/30/24 22:30,5/30/24 23:00,15.18,14.46
5/30/24 22:00,5/30/24 22:30,5/30/24 23:00,5/30/24 23:30,13.15,12.52
5/30/24 22:30,5/30/24 23:00,5/30/24 23:30,5/31/24 0:00,12.6,12
5/30/24 23:00,5/30/24 23:30,5/31/24 0:00,5/31/24 0:30,12.43,11.84
5/30/24 23:30,5/31/24 0:00,5/31/24 0:30,5/31/24 1:00,11.82,11.26
5/31/24 0:00,5/31/24 0:30,5/31/24 1:00,5/31/24 1:30,10.65,10.14
5/31/24 0:30,5/31/24 1:00,5/31/24 1:30,5/31/24 2:00,11.21,10.68
5/31/24 1:00,5/31/24 1:30,5/31/24 2:00,5/31/24 2:30,12.6,12
5/31/24 1:30,5/31/24 2:00,5/31/24 2:30,5/31/24 3:00,10.19,9.7
5/31/24 2:00,5/31/24 2:30,5/31/24 3:00,5/31/24 3:30,11.76,11.2
5/31/24 2:30,5/31/24 3:00,5/31/24 3:30,5/31/24 4:00,10.92,10.4
5/31/24 3:00,5/31/24 3:30,5/31/24 4:00,5/31/24 4:30,10.96,10.44
5/31/24 3:30,5/31/24 4:00,5/31/24 4:30,5/31/24 5:00,9.45,9
5/31/24 4:00,5/31/24 4:30,5/31/24 5:00,5/31/24 5:30,12.1,11.52
5/31/24 4:30,5/31/24 5:00,5/31/24 5:30,5/31/24 6:00,14.49,13.8
5/31/24 5:00,5/31/24 5:30,5/31/24 6:00,5/31/24 6:30,15.54,14.8
5/31/24 5:30,5/31/24 6:00,5/31/24 6:30,5/31/24 7:00,17.81,16.96
5/31/24 6:00,5/31/24 6:30,5/31/24 7:00,5/31/24 7:30,16.8,16
5/31/24 6:30,5/31/24 7:00,5/31/24 7:30,5/31/24 8:00,19.13,18.22
5/31/24 7:00,5/31/24 7:30,5/31/24 8:00,5/31/24 8:30,17.64,16.8
5/31/24 7:30,5/31/24 8:00,5/31/24 8:30,5/31/24 9:00,17.85,17
5/31/24 8:00,5/31/24 8:30,5/31/24 9:00,5/31/24 9:30,17.81,16.96
